mem: 140737129891466, val: 2
mem: 140737129891465, val: 81
mem: 140737129891464, val: 64
mem: 140737129891463, val: 0
mem: 140737129891462, val: 0
mem: 140737129891461, val: 0
mem: 140737129891460, val: 0
mem: 140737129891459, val: 0
mem: 140737129891458, val: 0
mem: 140737129891457, val: 0
mem: 140737129891456, val: 7
mem: 140737129891455, val: 0
mem: 140737129891454, val: 0
mem: 140737129891453, val: 127
mem: 140737129891452, val: 43
mem: 140737129891451, val: 250
mem: 140737129891450, val: 2
mem: 140737129891449, val: 155
mem: 140737129891448, val: 86
mem: 140737129891447, val: 0
mem: 140737129891446, val: 0
mem: 140737129891445, val: 127
mem: 140737129891444, val: 255
mem: 140737129891443, val: 234
mem: 140737129891442, val: 162
mem: 140737129891441, val: 71
mem: 140737129891440, val: 208
mem: 140737129891439, val: 0
mem: 140737129891438, val: 0
mem: 140737129891437, val: 127
mem: 140737129891436, val: 255
mem: 140737129891435, val: 234
mem: 140737129891434, val: 162
mem: 140737129891433, val: 72
mem: 140737129891432, val: 236
mem: 140737129891431, val: 0
mem: 140737129891430, val: 0
mem: 140737129891429, val: 127
mem: 140737129891428, val: 43
mem: 140737129891427, val: 250
mem: 140737129891426, val: 2
mem: 140737129891425, val: 155
mem: 140737129891424, val: 86
mem: 140737129891423, val: 0
mem: 140737129891422, val: 0
mem: 140737129891421, val: 0
mem: 140737129891420, val: 0
mem: 140737129891419, val: 0
mem: 140737129891418, val: 0
mem: 140737129891417, val: 0
mem: 140737129891416, val: 7
mem: 140737129891415, val: 0
mem: 140737129891414, val: 0
mem: 140737129891413, val: 0
mem: 140737129891412, val: 0
mem: 140737129891411, val: 0
mem: 140737129891410, val: 0
mem: 140737129891409, val: 0
mem: 140737129891408, val: 15
mem: 140737129891407, val: 0
mem: 140737129891406, val: 0
mem: 140737129891405, val: 127
mem: 140737129891404, val: 43
mem: 140737129891403, val: 250
mem: 140737129891402, val: 0
mem: 140737129891401, val: 122
mem: 140737129891400, val: 168
mem: 140737129891399, val: 0
mem: 140737129891398, val: 0
mem: 140737129891397, val: 127
mem: 140737129891396, val: 255
mem: 140737129891395, val: 234
mem: 140737129891394, val: 162
mem: 140737129891393, val: 70
mem: 140737129891392, val: 144
mem: 140737129891391, val: 0
mem: 140737129891390, val: 0
mem: 140737129891389, val: 127
mem: 140737129891388, val: 255
mem: 140737129891387, val: 234
mem: 140737129891386, val: 162
mem: 140737129891385, val: 72
mem: 140737129891384, val: 236
mem: 140737129891383, val: 0
mem: 140737129891382, val: 0
mem: 140737129891381, val: 127
mem: 140737129891380, val: 255
mem: 140737129891379, val: 234
mem: 140737129891378, val: 162
mem: 140737129891377, val: 70
mem: 140737129891376, val: 249
